Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Area,Crop_Yield
2023-02-01,Capsicum,Clay,6.030989176991908,27.965352273004143,66.5003354145272,9.278695148529913,18.623349164397318,13.991416610939513,104.04388312126613,0.8150060066216372,4.8085354390676605
2023-02-02,Capsicum,Loamy,5.984495072116008,27.34075850567308,65.75632142231338,5.986573767328091,12.834611492640793,14.479424171771644,189.27933564206597,0.3049048727696922,1.7989387493411844
2023-02-03,Capsicum,Loamy,5.837679918888424,26.018631480725425,66.42337369423232,11.190930952711197,16.86755720281909,18.51282212216531,199.83031557339584,0.4364082864612258,2.5748088901212327
2023-02-04,Capsicum,Sandy,6.440446147795161,27.002126111510737,66.8798561096457,6.436916072617339,16.74219632447397,17.756546353260333,118.14871248586986,0.7676765909026537,4.529291886325657
2023-02-05,Capsicum,Clay,6.144638455602402,22.216388539395936,68.78155048490147,10.223732639668013,12.2149354885964,12.88149489033375,112.03829647746197,0.7168059508879083,4.22915511023866
2023-02-06,Capsicum,Clay,5.605360080679942,24.666588756700605,67.69830894451576,5.0721994700371775,10.3479919986835,13.23976106561539,114.35774634485952,0.7511328852528676,4.431684022991919
2023-02-07,Capsicum,Loamy,5.7862381625347545,23.809755098790248,65.38741813277741,8.165963484126468,14.092495737853973,16.788782323905966,166.1027058234367,0.514718552630375,3.036839460519213
2023-02-08,Capsicum,Sandy,6.388236392757475,21.750212210056134,65.09014504479457,11.771907236726555,12.891931519658698,15.631980924481612,166.1440838450775,0.8292392386441385,4.892511508000418
2023-02-09,Capsicum,Loamy,5.59897011733739,24.88904388171939,65.51166089767031,9.840389402278484,18.08977749613709,11.62229571096497,184.7924162278411,0.3607612351635482,2.1284912874649344
2023-02-10,Capsicum,Loamy,6.606568988263399,28.365917202741084,67.0524935684869,14.78269485998988,18.003641884553453,13.099299092291664,175.18263884262532,0.2253377074780144,1.3294924741202852
2023-02-11,Capsicum,Loamy,6.143690485118166,21.320472952405556,69.66596458524509,13.741037960662108,14.570239521926254,18.99983276878654,144.96896733693399,0.6669858660518918,3.935216609706162
2023-02-12,Capsicum,Loamy,6.124762550524642,23.33168730795035,68.18701240604611,8.590707790431512,16.06512225323219,16.881744367222634,161.2855361565319,0.5314835328055171,3.135752843552551
2023-02-13,Capsicum,Clay,6.270130120057373,22.660327489645628,69.00912949937758,5.454865414722746,16.04259515986925,19.859743176855197,168.8284670368008,0.7836686150475848,4.62364482878075
2023-02-14,Capsicum,Clay,6.572085255702694,22.90517322932557,67.33187297252275,13.456263001150187,18.271581484276233,17.670125299807694,151.27364702852253,0.1649273992997719,0.9730716558686546
2023-02-15,Capsicum,Loamy,5.952151970272851,28.267476415035002,66.80833041597522,14.112343103146712,14.250024141231975,19.4197443214359,147.56509844516367,0.7749539227504535,4.572228144227676
2023-02-16,Capsicum,Sandy,6.3814209983267824,24.744552433874322,65.54200186358311,13.206273934190367,12.75446679790509,12.161885738704754,164.50974456426533,0.3346357225670577,1.974350763145641
2023-02-17,Capsicum,Sandy,6.235451553194528,24.73039530351855,69.37966511093103,6.279499409197649,12.650349181405474,17.714848748169256,155.74745489756538,0.6238845337345464,3.680918749033824
2023-02-18,Capsicum,Sandy,5.847136751220248,27.084605139642257,68.91580014513951,14.979151344122878,15.361922792822043,10.202175201477974,164.39423053359104,0.1321030312626046,0.7794078844493675
2023-02-19,Capsicum,Sandy,6.6422189822617055,22.235937632039406,65.84059048798862,7.585842215527738,14.491482027322125,16.70760021711534,161.28547739633638,0.5876650370428805,3.4672237185529955
2023-02-20,Capsicum,Loamy,6.5366538280890065,24.898122832800407,67.5613028193813,12.2420491280837,14.401207709849363,14.692822781202413,171.91965605136545,0.6738173513498688,3.975522372964226
2023-02-21,Capsicum,Clay,6.355987385055953,24.43988171296848,67.43687403960622,14.080348763357216,10.911373390897072,13.467600719200686,164.2803508782876,0.3950001716044963,2.330501012466528
2023-02-22,Capsicum,Sandy,6.605756247822514,25.77528552437325,68.12545776343265,7.356871143307094,17.186037406901956,18.62404352293089,151.97424864372672,0.2723285642097122,1.606738528837302
2023-02-23,Capsicum,Loamy,6.627482461247743,28.99646162600351,69.73093446995631,14.08258554677066,12.137366879819107,18.542676926575307,168.17968112843863,0.530104541282836,3.1276167935687327
2023-02-24,Capsicum,Sandy,6.420871869729545,27.155591152656378,67.8988572088124,8.094815791948669,11.969536302087214,10.223017048986435,144.9481965185428,0.7665526435485173,4.5226605969362526
2023-02-25,Capsicum,Sandy,6.588117326872774,24.18292562413942,67.70108633389309,14.764132223840562,14.127583202773934,16.09505122449431,124.1671225972601,0.3588378866373206,2.117143531160192
2023-02-26,Capsicum,Loamy,6.406712900170069,27.620424418192375,65.25161466467333,7.812600203804746,12.277783416178014,13.678322243209564,100.14182201339155,0.3019754380170236,1.7816550843004395
2023-02-27,Capsicum,Clay,6.38418300328839,22.36566690649984,65.31453738009012,14.534358247578352,15.838582673080154,14.156610015004492,155.99641471458432,0.3231482469101501,1.906574656769886
2023-02-28,Capsicum,Clay,6.304194791679739,21.24370949047168,65.93673395663394,5.535446508926749,13.714633393344716,18.32040739218776,159.0655226608641,0.8593057223333316,5.069903761766657
2023-03-01,Capsicum,Loamy,6.478531631424934,22.635586979714184,65.16235385845874,12.09272011669813,14.4891172259279,13.098397715276782,197.20489647757142,0.3874215326116478,2.2857870424087223
2023-03-02,Capsicum,Clay,5.706186636880996,23.723292448914076,68.71676447785006,10.321111338370038,15.371693216040288,19.430488106376202,136.14783340942756,0.1028833919106297,0.6070120122727155
2023-03-03,Capsicum,Loamy,6.6451319869586065,25.08464605967648,68.61665151996982,9.778770771227308,12.035355224818048,11.796338263721408,139.41332428283118,0.7253449663676957,4.279535301569405
2023-03-04,Capsicum,Loamy,6.633396586068802,25.921033124329597,65.68028117215822,7.2349431425584,11.557516228655299,16.62722423368178,120.17995813421902,0.6594198362683121,3.8905770339830417
2023-03-05,Capsicum,Loamy,5.538021467944927,28.284845737715372,69.1803945039764,12.05595789776492,18.80421902873605,16.721050670137647,107.05342952373219,0.2028546116823751,1.1968422089260131
2023-03-06,Capsicum,Clay,6.573561775734191,25.07883207640366,65.77393017423056,6.908094914463071,14.33723702831421,12.521951614279182,177.28044928617408,0.88792339930793,5.238748055916787
2023-03-07,Capsicum,Loamy,5.667530827715479,25.010205157005835,66.5058779349868,10.528417959847683,14.12093609632539,13.247506089672019,124.9681064339325,0.586449828244089,3.460053986640125
2023-03-08,Capsicum,Sandy,5.935654510536884,21.401944078583856,66.24488449580683,7.532453630402508,10.356121502728415,18.347984925799402,160.8904861030038,0.5006235927524813,2.9536791972396395
2023-03-09,Capsicum,Clay,6.46656073317909,21.279292421249792,66.86153549286524,14.55621379781356,14.979763025873932,17.618052549549525,168.77730355454815,0.4057754140983128,2.394074943180046
2023-03-10,Capsicum,Clay,5.7089878648628005,25.409279695330977,66.2733188294498,5.286311938356528,15.541697216110002,13.290958803147596,147.12366872916476,0.8189382044509104,4.831735406260371
2023-03-11,Capsicum,Clay,6.563357131354781,24.505428905986754,67.44475463219226,6.997282801112366,15.588408709546666,15.339565469349338,187.63521130271914,0.2951707851348506,1.741507632295619
2023-03-12,Capsicum,Clay,6.581774431345064,27.713443159842388,67.03703940677343,7.423106063874477,17.070311693228845,10.616802962530954,144.37948409797286,0.3286151201759215,1.938829209037937
2023-03-13,Capsicum,Sandy,6.159708053889087,22.28543667769476,69.93284745389663,9.140678257678164,11.774818349910118,12.087458823986292,128.49086230417652,0.1979286453492535,1.1677790075605958
2023-03-14,Capsicum,Clay,5.508301633231883,21.199773296936396,65.27963175064113,7.327302418700535,12.522231342306188,14.85820558860399,189.60155229616225,0.7072952764674081,4.173042131157708
2023-03-15,Capsicum,Clay,5.873149573127386,24.592310143441008,65.71090688193676,9.913490902687853,18.107304652304126,10.859737352792116,186.15642842499565,0.5764394243246826,3.400992603515628
2023-03-16,Capsicum,Loamy,6.302004993888465,22.89982845401806,65.26412946954301,13.72465523258539,19.47170616843394,18.433323548919375,116.4039947076413,0.5872529354035987,3.4647923188812326
2023-03-17,Capsicum,Clay,6.77554203143565,21.396914986710698,68.12920597491188,12.120634214091709,11.359327473673206,17.18006210107648,102.59610183539209,0.2747763448155709,1.6211804344118683
2023-03-18,Capsicum,Sandy,6.321357585121669,26.796786294781032,65.2725463870686,10.79961980535111,14.976495545052181,19.436336706484948,108.99855563496207,0.6209347113016671,3.663514796679836
2023-03-19,Capsicum,Sandy,5.837744655383408,21.89274399965798,69.18219868688061,5.8900317798267965,12.14176252739587,16.93466905964027,128.6547398553817,0.7123667577974911,4.202963871005198
2023-03-20,Capsicum,Sandy,6.324207414029495,25.866556000062175,67.55969315340964,11.939921083892756,10.600731683549824,19.404013722621855,197.22598017417107,0.3863108245805514,2.2792338650252537
2023-03-21,Capsicum,Sandy,6.201980993630612,23.24839800133511,67.63503812290767,6.664142843109398,13.255033381261354,15.54512555690965,155.8516153160825,0.7410777151693698,4.372358519499282
2023-03-22,Capsicum,Clay,6.513799013696486,22.387968402840176,67.80797253856097,12.86367385961698,11.436876251842127,16.002186110619693,137.3261732029269,0.3790324708256167,2.236291577871139
2023-03-23,Capsicum,Clay,5.639074830475046,24.03801218335454,65.85406853153106,7.500567585101532,17.099330734342463,19.76971054626261,188.87160946127463,0.7065107692074302,4.168413538323838
2023-03-24,Capsicum,Sandy,6.489336273252636,27.41156620978363,65.98845151557244,9.17048728320901,15.337254136714444,16.421291468642604,145.31363314784997,0.1269840859661752,0.7492061072004337
2023-03-25,Capsicum,Sandy,6.2036465522789435,24.13674861523658,66.59408661436503,8.504702023179279,11.43834470990311,10.307865688607466,131.5238628401021,0.5409316811789221,3.1914969189556404
2023-03-26,Capsicum,Clay,6.751889605016693,27.006157193688445,67.96748207910926,13.588139146748569,10.092415884055143,17.238027766305233,194.12195287456575,0.8756212485119094,5.166165366220266
2023-03-27,Capsicum,Sandy,5.944433815850292,22.003890374393205,66.05058887970107,6.265444587134081,18.08157049024213,19.054686921374156,184.9517666192678,0.8849956805459126,5.221474515220884
2023-03-28,Capsicum,Loamy,6.322408461074133,27.182171357320634,65.5816586356663,10.656448823847883,11.761944061642476,17.955802497943267,184.3668375419441,0.3254020626733925,1.919872169773016
2023-03-29,Capsicum,Sandy,6.711636537163022,22.89546659925319,69.85058443209216,6.420616094430622,16.06216642220766,15.838332726254226,151.2284743050213,0.4531192728642844,2.6734037098992784
2023-03-30,Capsicum,Sandy,5.633262646387883,26.419145039110983,65.10990907404812,12.047958361321866,13.369219130767455,16.71303513093516,178.9438398815455,0.1503823263893064,0.8872557256969081
2023-03-31,Capsicum,Loamy,6.718397033407387,25.526252438727973,69.01348702668011,14.050781277944813,15.854859383150355,19.901917892516718,117.9353359264552,0.7986730460836798,4.712170971893712
2023-04-01,Capsicum,Loamy,6.394251438991057,28.4331577376935,68.94017574787512,9.346076538672534,13.15653626982324,10.906620885093384,157.32229575562437,0.5548577225121714,3.2736605628218114
2023-04-02,Capsicum,Clay,5.588188176836724,24.09858014380251,66.48607056922548,9.880922602649758,10.869395606922541,16.672448286332397,198.38459228475458,0.4080805431524136,2.4076752045992404
2023-04-03,Capsicum,Clay,5.891252637030861,21.529321510675523,65.67813308003657,14.274228364827623,12.229500085577536,12.833976945705938,129.09584305179618,0.1902164467913224,1.1222770360688026
2023-04-04,Capsicum,Loamy,6.420623715238866,21.153243884410024,65.72814323352712,10.20991388649357,11.880585664790756,16.4009039658617,179.43523292476752,0.8574138283975113,5.058741587545318
2023-04-05,Capsicum,Loamy,5.587555781909403,27.614868487782026,68.48715808618596,9.87598438049561,14.280193524396438,16.07623575883939,149.04784072080673,0.524175238256795,3.0926339057150907
2023-04-06,Capsicum,Clay,6.2568215982291555,25.197885101291458,68.21403295543087,10.783291027043042,16.582837834261575,11.53456832108162,103.98056832220874,0.3263423432663231,1.9254198252713064
2023-04-07,Capsicum,Sandy,5.949647974038844,27.201952414679596,68.91372837125694,11.89229736362952,12.638060749463575,12.067466457402391,176.30193978156674,0.3801721041052076,2.243015414220725
2023-04-08,Capsicum,Loamy,6.3071901730977205,22.875404800092117,69.68740586199553,6.068833750870314,10.120699353006179,16.216295780432134,116.85691443921128,0.3165577447377181,1.867690693952537
2023-04-09,Capsicum,Clay,5.559464643956266,23.76066996410587,68.45963681633296,13.21110527741516,15.189373642647569,11.28229947303774,163.14735671327503,0.5814478470855845,3.4305422978049487
2023-04-10,Capsicum,Sandy,6.632997847998089,21.24083097769055,65.77925768275722,9.355050274532593,16.05759489358972,12.651808751303228,108.56641940469729,0.843970860624408,4.979428077684007
2023-04-11,Capsicum,Loamy,6.765535659930616,28.691938596592898,66.21721308382705,5.723485098974855,19.628704940018096,18.352455477380026,194.68673974959648,0.7853550426612516,4.633594751701384
2023-04-12,Capsicum,Sandy,6.759541211871399,26.342943253606506,69.21096865436557,12.861826691982133,15.894708030932469,13.270915060016385,129.17238871803607,0.468304700340782,2.762997732010614
2023-04-13,Capsicum,Clay,6.474547381265802,28.46564070207445,66.04653037917105,8.769499716862722,14.711725593781418,14.88060156269663,122.6464691677395,0.7611994898408063,4.491076990060757
2023-04-14,Capsicum,Loamy,5.669112112169821,23.12397125943258,65.36261158477241,6.00367495095054,15.73401625897704,19.411403351458404,112.91364040663343,0.4384843850210639,2.5870578716242774
2023-04-15,Capsicum,Sandy,6.485742154707729,25.891708889805287,68.51640027021125,11.337790395432506,19.27900629862027,12.271490888369463,194.60021933390476,0.3018457126069104,1.7808897043807714
2023-04-16,Capsicum,Loamy,5.531962991396442,26.4279997463411,67.01263177745071,13.801313534336416,18.283781456016463,13.896260173580103,171.1903742441305,0.8867320922131423,5.23171934405754
2023-04-17,Capsicum,Sandy,5.528760616987697,23.540397602060708,69.60020026272952,13.877535094139864,13.229787333638079,16.064577755435458,174.16608887180888,0.3431100543766575,2.02434932082228
2023-04-18,Capsicum,Clay,5.920693284894403,27.78487388012504,68.25127535546831,14.576634748089733,12.372543636571372,17.55338929503972,149.94045613802444,0.3589793847895267,2.117978370258208
2023-04-19,Capsicum,Clay,6.135236147526065,28.577291703201983,65.4520948889583,13.67705459766688,12.626336123660735,19.016533867127052,147.47277852704835,0.8917542942292178,5.261350335952385
2023-04-20,Capsicum,Loamy,6.501529643150131,28.078840941568036,69.7392828362683,5.021409193454752,15.044210397152131,19.15472987573515,111.00212429914767,0.2071419945325239,1.2221377677418912
2023-04-21,Capsicum,Sandy,6.388283989588457,26.91253580751498,66.29278631820122,8.802411664133903,17.440494512285778,17.76640074372623,155.98410955839918,0.708427190407756,4.179720423405761
2023-04-22,Capsicum,Loamy,6.0796735182897725,23.21971743779963,66.68606245203142,13.18542579905503,15.03219207182962,12.283308365933104,124.69164951087905,0.8486502067861812,5.0070362200384695
2023-04-23,Capsicum,Loamy,5.855714666166166,23.252928336845052,67.0113020684177,8.662530059984743,10.677963958281126,10.248093300425658,197.7145332800406,0.5094359954203349,3.0056723729799764
2023-04-24,Capsicum,Sandy,6.796261850205024,28.706882563568303,65.25612148202157,11.015485063797062,17.23580700439981,13.837739303556237,179.65809400151474,0.102017409362256,0.6019027152373106
2023-04-25,Capsicum,Sandy,6.054035692906765,21.082275967485536,67.48257711115302,11.06316947374532,18.05970128670954,11.415488509878234,141.29920601928876,0.400047155290485,2.360278216213862
2023-04-26,Capsicum,Sandy,6.086803131628578,26.728399785937157,65.61659245537646,8.65025304038823,12.894978651197196,17.10387647438298,115.13412586915331,0.1892551939078617,1.116605644056384
2023-04-27,Capsicum,Clay,5.71271096754917,26.6499693004421,67.00485163344176,14.044739272812876,16.641257392833502,16.61130586825717,178.5331691138784,0.4329501287469566,2.554405759607044
2023-04-28,Capsicum,Loamy,6.533252413374909,25.981516327598378,66.75354893996042,10.032283453861176,14.265919010543934,10.439716416214548,112.2053767081316,0.7320214093138278,4.318926314951584
2023-04-29,Capsicum,Loamy,6.401786893515935,28.920870768694925,68.86420041713252,9.647842059375009,18.891193557274427,18.365937791309513,118.93337534970705,0.4509692391070404,2.660718510731539
2023-04-30,Capsicum,Clay,5.787000496625389,23.495035486109803,69.01585255816366,14.97513745661896,18.452255581607396,12.487432662911822,121.15205177442274,0.445540097076738,2.628686572752754
2023-05-01,Capsicum,Sandy,5.607095359300596,23.719774910345986,65.76706441194544,9.935003640726164,15.254319983096423,14.322270754910422,155.68906382730944,0.5454315815350773,3.2180463310569563
2023-05-02,Capsicum,Clay,6.384649092697127,21.631515223572443,66.83275593689613,6.783982519285811,16.915055458135946,16.679337354557425,178.70566539903663,0.5653524677981442,3.3355795600090508
2023-05-03,Capsicum,Clay,6.350864578565476,24.5423850923499,66.86676580515916,10.13069422863438,18.833497010221038,14.294187868522533,131.43148787246923,0.7850370470391771,4.631718577531145
2023-05-04,Capsicum,Clay,5.855237385097672,23.088388209878786,65.75705221968043,13.1401673551993,14.957170100782754,14.412878027999433,108.46698142752894,0.3466843513831612,2.0454376731606514
2023-05-05,Capsicum,Loamy,6.736122630925533,23.747093617421154,68.99226752525595,12.768603268982815,13.13250740488822,10.656279953357403,146.45384635244193,0.7573370114944128,4.468288367817036
2023-05-06,Capsicum,Clay,5.69637525931517,27.67657432204502,68.53614164167712,12.885817651084713,17.53666137909581,14.014435492600038,174.81102411599355,0.5527469989536379,3.261207293826464
2023-05-07,Capsicum,Loamy,6.062035241355383,28.483876108219967,65.95190893148518,12.080237839979118,12.200662547846918,17.648478932199836,122.16638430873883,0.3404236397737176,2.008499474664934
2023-05-08,Capsicum,Loamy,6.726700696217878,22.485864576041486,66.833609542969,7.542178290666882,13.88531148006042,19.151763371865975,121.99245480393742,0.3361008352048616,1.982994927708684
2023-05-09,Capsicum,Loamy,6.045645512003959,23.980071452427726,65.52902512428257,13.620840858402314,18.657272371067936,14.134971370633718,194.7227027346711,0.3889100136845796,2.29456908073902
2023-05-10,Capsicum,Sandy,6.330083731963311,28.429044496923154,68.14103298546522,13.93443465376265,17.24422340269315,14.235858268790789,195.41537271191777,0.5981545940959804,3.5291121051662846
2023-05-11,Capsicum,Loamy,6.0168727173516325,21.494467685513783,65.6068596227431,6.94152696618549,14.038110052474993,17.02627106323652,199.04657320615763,0.2846493850879593,1.6794313720189602
2023-05-12,Capsicum,Loamy,5.856479763053271,21.738884224891027,69.92967084312458,6.304556365513939,12.147445024083574,19.427720011052767,180.765960157478,0.8362668493378139,4.933974411093103
2023-05-13,Capsicum,Sandy,6.779170942347776,22.302327913649833,68.90341037343931,14.75604968589112,13.559683908322366,12.670609402393602,118.81841691679455,0.5599300673423203,3.30358739731969
2023-05-14,Capsicum,Loamy,6.0321342082095555,25.761702673014998,66.95119274791998,13.68323963650368,12.84104149227433,14.401442065379369,121.19815207992613,0.8360126215968054,4.9324744674211525
2023-05-15,Capsicum,Clay,6.6623289647828745,22.20377816804798,67.89281966139677,13.932361472099467,11.76089287943854,17.959732435523012,134.0225241522392,0.1371234868633237,0.8090285724936103
2023-05-16,Capsicum,Clay,5.798940987658412,28.74461105160587,69.55670908108205,13.863763846243952,17.433329135656567,16.096935693740384,131.8132531333491,0.3740890963691787,2.2071256685781546
2023-05-17,Capsicum,Loamy,5.777036115232608,24.573716218068164,67.77049640197913,10.416868240337283,12.520698868501714,11.105863439639547,195.6527749078009,0.1182461285500984,0.697652158445581
2023-05-18,Capsicum,Sandy,5.540474307749864,25.01214368280133,65.87249243198977,11.464017366657997,14.541674701677639,16.277327355622656,178.90739828816936,0.3178014520783758,1.8750285672624176
2023-05-19,Capsicum,Clay,6.347166872988651,22.973268926443254,66.8935167779058,10.453628521336416,13.85859446836109,11.867462845973268,172.40087921615537,0.7896051778148706,4.658670549107737
2023-05-20,Capsicum,Sandy,5.979084246840889,24.767682019477867,69.21572432514873,5.512063491903291,19.82077378635631,15.102159340784041,118.59632240581318,0.1292877726737606,0.762797858775188
2023-05-21,Capsicum,Sandy,6.623665724791528,26.29530906109609,68.22106507994809,12.455030853527727,13.910922441482205,15.291032676604384,190.95255593623295,0.4489176799325959,2.648614311602316
2023-05-22,Capsicum,Clay,6.115172878699024,27.009417095632344,68.25362192166901,10.053320333358805,10.799824827967548,18.76203362224985,182.7870379506174,0.1940536563785822,1.1449165726336352
2023-05-23,Capsicum,Sandy,6.758651456289138,27.030944661679303,69.33410742844245,11.4770907479023,10.89825752572084,14.624942740124382,116.36418413279237,0.4334725274082942,2.557487911708936
2023-05-24,Capsicum,Clay,5.7411831704140575,25.623128901552708,69.46986528731253,10.026398049755354,15.907537213530649,12.794424222358941,187.11703319609725,0.7710812674115018,4.549379477727861
2023-05-25,Capsicum,Sandy,6.629210118342294,28.234878199950856,69.59896285889718,9.91811322322456,15.993635517382657,12.309663482160316,127.22475363704713,0.5984568267220153,3.5308952776598903
2023-05-26,Capsicum,Clay,6.509575908629264,27.539262778448876,65.47424596626578,6.717891094777668,14.187589904826549,18.74251876684336,108.0869745832106,0.6894050762651386,4.067489949964318
2023-05-27,Capsicum,Loamy,6.502198398037267,27.056384917589003,67.72063000981551,7.787137151411489,14.318436923120297,11.710108544182283,165.682230651421,0.3792832923596648,2.237771424922023
2023-05-28,Capsicum,Clay,6.5982181965519535,21.444844173443684,68.7025476060916,6.588526919439558,10.539325828408712,14.258685608831438,165.38046593843308,0.8555181560081132,5.047557120447868
2023-05-29,Capsicum,Clay,6.489331188225899,21.055023697757193,68.78463422563507,6.956662956253425,15.165465103892622,11.87173114926947,109.49320095656181,0.6674096750236,3.937717082639241
2023-05-30,Capsicum,Clay,6.31408641812084,22.699578217563783,68.03358100985002,14.729773804203049,15.047394753803516,17.733040401143754,131.88518089365823,0.4374390554276247,2.580890427022986
2023-05-31,Capsicum,Clay,5.670618340987104,26.30818875130762,65.83393667591837,6.5311344577219845,11.495493185569446,14.74372639974619,199.28144622555385,0.4411718401816439,2.602913857071699
2023-06-01,Capsicum,Sandy,5.542284033338627,24.289579911060365,68.98710276970832,7.692704243052076,11.038393861109276,13.511436905568122,167.84266670087368,0.8349473423546381,4.926189319892365
2023-06-02,Capsicum,Loamy,6.6971022021603925,24.219250074394495,68.60055666757472,10.90589657738585,11.235724905994905,13.610996406264668,173.0075166603329,0.5611237547483134,3.3106301530150497
2023-06-03,Capsicum,Clay,6.30164540887696,28.07669510583691,65.43067885774518,11.101785762366418,11.010282464912585,18.522142067229794,121.29172856043057,0.6651033679224334,3.924109870742357
2023-06-04,Capsicum,Sandy,6.535498478269029,28.164502785054708,67.31904912337188,6.53974129743829,16.0970819553676,15.537739542944381,107.87820710039144,0.4336281796105367,2.5584062597021666
2023-06-05,Capsicum,Loamy,6.125979056966315,28.273402112428684,65.86988699760902,12.937174257852124,11.964826524029187,17.178678511312636,127.69016897409377,0.2789542118117712,1.6458298496894506
2023-06-06,Capsicum,Loamy,5.652500645651113,23.511024612120217,66.68738522856486,12.85202867912825,12.514301521874636,18.970385162506844,124.8898385193192,0.6788474335955349,4.005199858213656
2023-06-07,Capsicum,Loamy,5.6627415298633155,26.528446501914093,65.09040546102842,7.373177042038911,11.735721441514396,19.01741676040642,123.45441007480531,0.5862590177131103,3.458928204507351
2023-06-08,Capsicum,Loamy,6.3912348733976625,23.173065450194958,67.0016493420538,7.886663026754604,19.57835304448503,13.285090543378631,119.27543218870396,0.5010743043398235,2.9563383956049587
2023-06-09,Capsicum,Clay,6.059397663369301,22.524878664595597,67.74938460578105,14.37987865459497,18.546174631518355,19.524512631463853,157.47556906554044,0.5992167519955711,3.53537883677387
2023-06-10,Capsicum,Clay,5.7606821447104375,22.477059658778956,68.09791296413543,13.25671445979478,12.30494837351521,10.248758820146055,132.81034758418218,0.2666284688513869,1.5731079662231828
2023-06-11,Capsicum,Sandy,6.1390729107638675,23.73686096690875,68.31745172564355,11.977970330625238,13.27566293922126,13.768355610161656,182.03450150475305,0.7351509652255651,4.337390694830835
2023-06-12,Capsicum,Sandy,5.583471618197675,24.439660958238573,69.1814565655123,5.822332215106005,12.098928423049973,18.957988575088415,118.3947417847384,0.8585302440162447,5.065328439695844
2023-06-13,Capsicum,Sandy,6.256562822488719,27.647593368440546,66.07731453637865,9.182640809025758,14.918759594608238,12.74636879816983,146.46270708685444,0.8128825153341622,4.7960068404715575
2023-06-14,Capsicum,Loamy,5.849691425765627,21.959128747781698,65.60240911219233,10.59301872076827,10.196105324742536,12.730814503213184,101.365783642608,0.3571485962456137,2.107176717849121
2023-06-15,Capsicum,Loamy,6.536826830828344,26.879406779159154,69.25768585948963,6.874112879837769,16.713680088967955,13.026222850818886,148.16823224551922,0.4248046186256607,2.5063472498913986
2023-06-16,Capsicum,Clay,5.903470546600646,25.251639313514442,65.78306407446325,9.482265821082246,15.231581498176416,16.123133848469223,105.58382208764743,0.746721839838049,4.405658855044489
2023-06-17,Capsicum,Loamy,6.091786193806342,23.30356274140794,69.87380040668097,11.0102587748869,18.986389283011032,14.383327756143538,197.77235118726435,0.5760937046596831,3.3989528574921306
2023-06-18,Capsicum,Loamy,5.515106701880531,24.942556676262598,69.21269114699318,8.273766801153993,11.643926843284142,17.267348363533426,179.05921286504127,0.5383315549413193,3.1761561741537845
2023-06-19,Capsicum,Loamy,5.594180954132926,23.39953655821618,67.504383029448,12.809448189504872,18.041092460611317,18.949106425646658,149.01114766364554,0.8413135740267562,4.963750086757862
2023-06-20,Capsicum,Sandy,6.010241623328691,25.76865564190645,69.90710712461012,13.404495816388057,17.919610144667157,16.741993749428605,108.65873581793502,0.5288199687816406,3.12003781581168
2023-06-21,Capsicum,Sandy,6.123920485132261,24.470751382841954,65.48688364554002,8.236094694340707,11.27181189216887,12.044667201975756,159.24454407904142,0.511950943669848,3.020510567652103
2023-06-22,Capsicum,Clay,6.280026712555094,22.31524423263103,66.51532880587551,13.386571544924571,13.985592241441276,19.326819023605022,175.87637507018775,0.1336148730130877,0.7883277507772176
2023-06-23,Capsicum,Loamy,5.879161352322094,21.932664596445573,68.19112207520305,6.03576566103015,11.701526411445169,12.644928733474785,119.07172530047453,0.1555335668721101,0.9176480445454498
2023-06-24,Capsicum,Loamy,6.403476451964505,25.37356545657704,66.7500343423659,13.377290986226564,12.547205004575488,11.498942953281581,156.82083407874907,0.1059362463045201,0.6250238531966689
2023-06-25,Capsicum,Clay,6.618159116345966,28.219304266288827,69.64186275990396,6.527504316676166,12.632461748305444,10.899672788609609,181.4210898382868,0.830595380626907,4.900512745698752
2023-06-26,Capsicum,Loamy,6.513806285561355,23.751661492461484,65.32813044088908,5.82927152509726,15.562363940257727,15.633837406661655,176.82477776463162,0.4267093280141605,2.517585035283547
2023-06-27,Capsicum,Loamy,5.551504472952864,26.864000857780987,67.74705916030483,11.417754044410112,14.114109317604655,11.137624624806518,180.2992017867153,0.47484910090673,2.801609695349708
2023-06-28,Capsicum,Sandy,6.124659031435177,26.269290839518135,67.95433133697557,9.719373657552945,19.477328040063053,11.387758841126308,187.93234248697198,0.7763095580739696,4.580226392636421
2023-06-29,Capsicum,Clay,5.636409231943627,28.452439314475846,68.26364061888611,14.078906004128328,11.26370141947005,13.000304805954967,193.76821021594702,0.5873970483006223,3.465642584973672
2023-06-30,Capsicum,Clay,5.814658520621285,27.567848138393128,66.27833111665907,8.631891960908492,19.736921348501987,12.816530096844637,140.5521155203536,0.5876012771124649,3.4668475349635437
2023-07-01,Capsicum,Clay,6.78266137124729,25.532842071243703,66.82283213759932,7.871522634376287,12.306386402142639,16.042395103321425,156.87691025228773,0.33722754348385,1.989642506554715
2023-07-02,Capsicum,Clay,5.685244205771967,26.256243985872857,69.21840264832488,10.007349061441984,17.72873936381853,18.167452794726813,179.0659526045611,0.7671266991396154,4.526047524923731
2023-07-03,Capsicum,Sandy,6.148554599486763,28.18709173267228,65.9747138448508,9.559461857686614,13.389699261728214,17.613496562028924,169.7139813945783,0.232663980831595,1.3727174869064107
